track_id,Title,Album,Contributing artists,MFCC,Spectral Centroid,Zero Crossing Rate
021674,Live at Pdx Pop Now '09,Guidance Counselor,Separate,"[-8.8692627e+01  1.3055249e+02 -3.7819038e+01  6.0486496e+01
 -2.6342196e+00  2.5527279e+01 -1.6216128e+00  1.5138588e+01
  9.7866580e-02  1.3505481e+01  2.5675306e+00  3.5219316e+00
 -3.1060576e+00]",2929.978574391623,0.0607240540377176
021683,30 Days,Spark,The World Has Spoken And Blowing Things Up Is Good,"[-96.79432     93.45952    -31.560354    53.104134   -16.519167
  43.525288    -0.70970666  23.955055     8.579176    16.948574
   7.169185    17.597433    13.135602  ]",3592.755229536295,0.056337671257745935
021691,30 Days,Atomly,Medianoche,"[-249.77242    136.37897     13.43211     41.307804    17.447908
   17.736998    10.874316     4.121899     3.907732     4.494938
    3.5516336    4.8319235    4.0116606]",1760.0265154536373,0.024498685323984526
021694,30 Days,Domotic,Ma Stereo,"[-80.49381   118.57062   -13.824681   29.085299   -7.6609626  21.13123
 -11.448818   13.821056  -11.95456    14.164825  -10.325031    9.105724
 -10.239158 ]",4023.944539115864,0.08127197454734701
021710,Rohr,A Hawk and a Hacksaw,The Man Who Sold His Beard,"[-166.93117    170.78099    -54.056812    22.77982    -20.11926
   -3.0459392  -21.907139     5.4359756  -19.888018    -3.3935418
   -2.8889945   -3.8310697   -6.224928 ]",1972.6597265699372,0.04893667396882262
021711,Rohr,Fabi Reyna,Explosion Catastrophe,"[-217.87305     150.94513     -21.702898     25.746733     -0.38208252
   23.634697    -15.903732     13.918244     -0.9419595     5.5322886
    4.6336637     6.2788787     3.4986339 ]",2171.5101978692546,0.036468860440065844
021713,Rohr,Valerie Graham,Love Henry,"[-280.098      170.25455      9.362684    22.82041      2.7121315
   24.60872    -21.353277    16.44854      0.9134757  -10.841299
    5.2995663    2.2917309   -1.6691372]",1502.625232110973,0.025847135820100696
021749,Rohr,Valerie Graham,Found Money,"[-275.35535    177.83478      5.5660925    7.088146     7.9727464
   25.160507   -16.885275    10.158146     7.061345    -6.0928364
    8.312332     3.0177047    2.3138623]",1531.7828132478949,0.03053213957203718
021779,Dived In A Microphone Universe,Snawklor,Extapol,"[-4.8152283e+02  2.0212430e+02  9.1791153e+01  3.9710201e+01
  1.9361795e+01  2.4847637e+01  2.7176641e+01  1.2586117e+01
  2.5818631e-01  4.2039919e+00  4.2651052e+00  4.0398771e-01
  6.8643951e+00]",384.7023541883907,0.007500075556092843
021857,Step Forward EP,Titus 12,Thumb War,"[-1.7008609e+02  1.6934610e+02 -2.4096687e+01  1.6628113e+01
  1.0778362e+01  7.1238713e+00  9.5624218e+00  5.8767694e-01
 -4.3642354e+00 -1.3467897e+00 -1.3537234e-01 -3.3945098e+00
  3.7222493e-01]",1957.4275075984597,0.03975251601789168
021885,Synthaesthesia EP,Sephirot,The Glass Bead Game,"[-193.74905      98.10184      -3.2217565    41.505905    -11.141692
   27.501444    -13.46989       7.251403     -0.71972317    2.800052
   -3.2879572     1.8139616    -1.5102463 ]",4301.610538289093,0.09036867595502901
021903,"Dry Body, Dry Bones",Anders Lindsjö,Broisse,"[-278.71088     116.07419     -13.839238     32.82972       5.207734
   16.293087     -2.0709457     9.675667      0.49371582   10.466232
   -4.238957      4.741294    -10.062953  ]",3228.444684923845,0.05530535994922631
021910,Harrying (November 09),Falco Subbuteo,I Can See Foiling Now,"[-390.42834    105.19222   -101.17602     25.309864    -7.8831015
    2.1612668    4.039553     7.664949    -2.4294384   10.446339
   -6.3646927    1.6316181   -1.9545747]",3327.959992820684,0.11365606542893106
021929,Seek When Is Her,Dorian Concept,Seek When Is Her,"[-2.2149451e+02  1.5781241e+02  3.8682381e+01  4.4686588e+01
  3.1064157e+00  1.4046446e+01 -6.9404588e+00  2.2179690e-01
 -9.5823364e+00  3.6623454e-01 -7.3237290e+00 -2.5347510e-02
 -4.5915952e+00]",2213.7715881373483,0.044800796361218566
021931,Seek When Is Her,Dorian Concept,This Might Hurt,"[-156.30518     180.13573      -1.0382969    40.726597    -21.56656
    0.44772652   -7.0874896    -3.4248087    -9.267589     -4.321352
  -10.63447      -3.2506423    -7.444427  ]",1686.3356520132243,0.03112646578820116
021943,Accelerating To the Sun [EAR010],Wrexsoul,2015: Cascades of Sound and Light Splintering the Shadows of Your Waking Conciousness (v8),"[-17.94149  104.169525 -30.98409   50.083233 -27.985622  32.7971
 -21.474707  24.157467 -18.878765  21.798195 -18.619184  14.191527
 -10.032179]",5005.107018722123,0.1422076590942099
021944,Accelerating To the Sun [EAR010],Wrexsoul,Sunlight Filter,"[-12.396658  101.1219    -28.840591   41.289566  -11.247872   20.054962
 -17.617228   14.596395   -8.8738165   4.9271307 -10.06233     5.188681
  -1.7923322]",4456.146941952824,0.12015898074409373
021947,Accelerating To the Sun [EAR010],Wrexsoul,Wake up,"[-80.33761   119.83842   -26.894194   56.20987   -12.171934   27.243185
  -8.110076   24.902225  -12.003057   14.476436   -2.6854682   9.087909
   2.3751624]",3486.700614829154,0.046938278227756286
022051,Live at WFMU on The Cherry Blossom Clinic with Terre T on 9/21/09,Ty Segall,Skin,"[-77.52842   150.90771   -67.698235   33.516937  -27.289776    6.250539
  -8.984794    7.177075   -1.183243    7.3750467   2.094325    0.7786991
   1.1101756]",2767.068717366502,0.07385438074226305
022060,This May Also Be It,Learning Music,Poppies and Horses,"[-121.80508    168.1827     -34.68088     34.012257   -17.13556
   20.954206     1.9791541   13.2711735   15.128371     5.9651756
    7.7336316    9.88637      3.8841004]",2298.48746115889,0.04344720895793037
022067,"Mo""r""tality vs Onomatopeee Ep!!!",Onomatopeee,すごいオシャレな曲☆,"[ 83.61905    81.95882   -13.202486   25.200436    5.042904   10.074109
   5.9042063   9.689777    3.1415718   7.013632    3.377436    1.5712525
  -1.1544504]",5434.53574543715,0.1155705996131528
022071,Speees KojBoj,D'r Sjaak,Wat Heb Je Gedaan?,"[-86.495186  154.80832   -32.01256    47.512363    9.861982   16.01849
   9.118952   13.383173    0.7695189  10.146104    3.611695    5.719091
   3.2973542]",2202.0563744674787,0.036881876028756776
022139,Big Bad Bernie: The Remixes,K.I.D.L.I.B,Big Bad Bernie (K.I.D.L.I.B Remix),"[-209.60486      63.219692     29.45996      50.368103     21.827616
   22.305523      6.809074     14.774838      0.83584464    9.524283
    0.29245353    8.122021      1.0294423 ]",4997.211522919285,0.10067330618222309
022140,Big Bad Bernie: The Remixes,Andulus,Big Bad Bernie (Andulus Bomb A Drop Remix),"[-166.88843    146.33734    -10.672671     9.003012    10.950902
    8.083698    -8.027104     7.6399255    6.275865     6.704143
   -4.0101614    0.95067     -3.8577354]",2717.777901880224,0.054685608902982186
022144,Big Bad Bernie: The Remixes,V3xation,Big Bad Bernie (Battered Sausage Remix),"[-207.76999     96.81828     -1.5921621   37.397076    -2.0794156
   29.816729     5.69354     20.99952      2.7494912   14.904314
    4.397036     8.999476     5.154731 ]",3069.0317371114647,0.05509720291344294
022212,Phoning It In 10/19/06,The 'Mericans,Off The Trail,"[-342.18097     244.87035     -29.965427    -71.35442      11.2692995
   -3.191598    -52.94213     -25.764402      2.2920218   -24.062824
  -29.19219       0.88535565   -2.7102633 ]",1187.54459000942,0.04297177575522851
022289,Metal Rouge Rarities,Nest,"From the Sun to Your Bedroom, From Your Bedroom to the Sun","[-198.31474    221.96959     -2.1588876   17.369003    27.54812
    5.479937    -5.3379335    5.623515     6.716819   -10.137954
    6.040571    14.477472     3.4999404]",701.2913590356777,0.012491877720019343
022299,ich liebe es,Jan Grünfeld,enjoy the silence,"[-211.04723    161.75352     -5.7790923   24.933132     8.820659
   22.767565    -4.9315677    8.459568    -3.1348207    2.1102705
   -2.3201652    5.844908    -5.5541186]",1920.3502028402572,0.03311037989603482
022311,Confusion of Tongues,Maga Bo,Nakhil (Nettle Remix),"[-187.07501    121.44759     19.117838    47.37244      5.8110824
   32.53901      2.1196973   18.933163    -1.0307811   15.641714
    5.54088      5.298109     2.8077643]",2796.1409046955255,0.044793469512490316
022339,Loved Like a Milkshake: A Tribute to Wesley Willis,Matt Angus,I Smoke Weed,"[-104.1204     152.81528    -45.83215     19.670488     6.247489
   31.23225    -18.631075    12.565828    -9.099323    14.182985
   -2.5401692   11.240466     0.6557774]",2866.6247855116344,0.06994108854570101
022409,Phoning It In 05/24/07,I Feel Tractor,Oligarch Or Patriarch?,"[-261.43533    215.17036    -33.955067   -64.76003     15.863558
    4.1516447  -44.701687   -24.144941     0.3015094  -27.997787
  -39.005417   -10.985812    -7.900606 ]",1235.1223485877272,0.04658958685928433
022422,Phoning It In 06/14/07,Spider,Maggie's Song For Alice,"[-292.93738    251.46576    -10.118633   -64.68262     10.120605
    7.2792916  -42.925907   -31.417217    -4.1180224  -23.43626
  -36.489883   -11.979202    -2.5574043]",914.6355131051159,0.03171674776353965
022481,Live in Warsaw,Ergo Phizmiz,The Sandman,"[-280.80124    220.01424    -33.841187   -23.069115    12.384116
    1.54291     -7.094433    -4.7921066   -6.9385505  -15.36105
  -14.672948   -12.391969   -10.714366 ]",1209.6053104008645,0.03841177351616964
022515,Reflections Remixes,KemoSwaby,Eternal Reflections,"[-207.8565     132.8472      -5.2883925   32.744293     5.689303
   23.453901     2.8008718    5.5446       5.929925     5.907894
    3.6242542    1.4456295    4.3586917]",2876.937713373595,0.04804498609767892
022754,This Is the News,Good Old Neon,At the Lab We Work and Play,"[-303.6271      160.19598      46.899406     29.530594     17.956184
    5.695977     -8.980644      4.8110223    10.835606      5.175315
   -5.5500216    -0.87232155   -4.7698827 ]",1171.3514830642548,0.02526142408123791
022799,One,Lezet,foliranje,"[-246.6853     135.54256    -10.618547    25.814903   -13.2017
   13.124479    -5.526454    18.205421    -9.005869    14.846253
   -6.7010264   13.308223   -10.821026 ]",3834.03096632658,0.0992534705412471
022800,One,Lezet,fungiloidnost je humor rodnog,"[-272.44547     37.76277      4.289134    29.027164   -22.078053
   14.398223   -14.754082     4.5045085  -12.776865     6.3746576
   -7.8791556    4.3712754   -6.365887 ]",4870.618876856267,0.11990487487911025
022811,One,Lezet,shlezijski komshiluk,"[-2.2085501e+02  2.1890901e+02  1.1652210e+01  1.6801735e+01
  8.1012201e+00  1.2532663e+01  4.5123353e+00  7.9678164e+00
  2.2441152e-01  5.5031810e+00  3.7473835e-02  3.9427800e+00
  1.2086695e+00]",1101.1163368990358,0.021690126355538342
022822,One,Lezet,slip hop,"[-50.252464  143.67433   -31.480837   33.099983   -3.7775323  20.203943
  -3.4749758  18.755026   -3.3347657  11.664519   -4.9146104  10.722309
  -1.247878 ]",2745.180397598471,0.05891996343085106
022835,Two,Lezet,to feathered vectors,"[-1.8731187e+02  1.3639816e+02 -5.3329063e+01  3.4247040e+01
 -9.0153437e+00  1.4891344e+01 -1.3976695e+01  3.5217185e+00
  1.7196879e-01  1.4105668e+00 -2.9521438e-01 -8.4817142e+00
 -1.2031590e-01]",2721.1139973856325,0.08261359858558995
022857,Two,Lezet,the Party advises you not,"[-245.40898     82.05992    -25.492073    41.339745   -11.9456215
   21.704744    -4.704223    11.010101     1.2041236    3.5774412
    5.794563    -1.8879884    5.819137 ]",3863.739948633956,0.11094101744045314
022882,Two,Lezet,licking doorknobs is stric,"[-376.84207     111.930336      4.768236     20.084246      4.377814
    0.824569      2.6302433    -3.192909      4.6861296     1.4508377
    0.70762277   -0.44065216   -1.5463747 ]",785.5438660400375,0.01904236778846154
022894,Rabies Split,Welcome Wizard,Racoon Balloon,"[-199.46504     157.30713     -15.564319     36.854393     -2.1126492
   15.007732     -9.619428     -0.71043724   -8.332334      4.429423
   -3.3198948    -3.883473     -7.6694765 ]",1597.2957150235488,0.04410659643476521
023082,Halloween,BLOB,Bugs,"[-162.70068    106.6361       7.1529408   31.387098    20.62859
   11.763609    -0.7296638    9.1747055    5.5945067    6.1349664
   -1.283397     1.9769803    2.4588027]",4396.916607391317,0.09140511665860734
023130,Eros et Psyche,Lee Maddeford,Ca tire,"[-255.2774     184.34518     14.108016    34.14422     25.15159
   14.253312     7.703308     2.6353843    3.6661131   -1.7627792
   -3.1585538   -5.9816585    1.4150385]",1137.696853090513,0.020053949215724245
023160,Instrumentals 1,Lee Maddeford,L'oiseau gris (with Les Gauchers Orchestra),"[-2.4633365e+02  2.2471761e+02 -1.3101061e+01  1.2731529e+01
  1.4065081e+01  1.0427173e+01 -3.3637836e+00  4.5603685e+00
 -2.1571543e+00  4.8193116e+00 -9.7991906e-02 -2.6537886e-01
 -2.5322149e+00]",1037.0544427057443,0.0277253082688588
023195,Saeiegli'n,Dora'li,5 - BI'JAND,"[-1.6796104e+02  1.8781587e+02 -1.5554784e+01  3.4055477e+01
 -9.1675034e+00  9.9179173e+00 -7.7105312e+00 -5.0657527e-03
 -9.2695990e+00 -7.0870376e+00 -5.6462464e+00 -6.4084058e+00
  5.7096153e-01]",1762.0367929921267,0.036693438708897484
023214,unreleased tracks,Dora'li,6,"[-218.74095    218.07913     -2.502965   -17.636919    11.464155
    4.4201326    0.6386871    5.9602017   -4.063548    -7.4924736
   -1.9099102   -8.977466    -3.9425795]",1138.1479544723777,0.03887509228553447
023242,We're all of this,Delphine Dora & The Unexpected,Puzzle inside,"[-221.76466    159.2926      20.005352    58.4777       3.3128994
   39.274517   -12.768058    13.749947    -9.335399     1.5233581
    1.0672151   -4.5455937   -4.017027 ]",1825.126696177508,0.02432934135360186
023244,We're all of this,Delphine Dora & The Unexpected,Sexy people,"[-149.32156    198.55208    -28.05552     26.190966     2.0655038
   24.69645     -7.9800563    9.301043     3.6598597    2.6915667
   -5.247058    -4.8763356   -1.4313263]",1528.8763325153407,0.03061495103965184
023247,We're all of this,Delphine Dora & The Unexpected,It may arrive,"[-325.1467     163.5526      49.981422    13.23125    -11.874761
    1.3408188   -1.6276574    4.0032306   -4.087617     4.639527
   -6.144059   -12.22752     -6.169696 ]",1421.303898017571,0.02731689642234702
023256,Bummer Daze,NASA,"Side A, Track 1","[-3.3535542e+01  1.3320573e+02 -4.2936363e+01  4.4908768e+01
 -2.0903870e+01  2.1891403e+01 -7.7097714e-01  5.3414669e+00
 -1.1726045e-01  1.2890646e+01 -9.7382939e-01  1.6461460e+01
 -2.8860502e+00]",3285.2044375641735,0.07314763264910921
023300,Accident Consultancy Live / Undead,THF Drenching,Be-Bop Wind-Up (Live),"[-209.61012     110.43909      -4.6492834    22.875065      0.23442034
   14.019446     -8.575758      7.8459306    -4.3522606    -1.8561555
   -0.8840921     2.3896496    -1.7385315 ]",4175.984740326362,0.0838138903601695
023350,riding the tiger: good fortune and great success in 2010 and beyond (live on wfmu),GDFX,(live @ WFMU 1/5/2010 part 2),"[-203.05852    202.55234    -33.378906     8.472367    34.731052
   23.040743     4.1134315   14.108035    11.378134    -3.1305273
   -2.9213066    9.994596     5.482837 ]",1369.3742687430802,0.022565771578820115
023356,Dexter's Pinkboratory,geir tjelta,a new beginning ii,"[-97.95663   140.3826    -36.754128   56.076843  -22.035055   28.653986
 -14.5638     14.861404   -9.616042    7.407871   -5.654394    2.679704
  -4.2132916]",2469.382294087504,0.025207779255319147
023415,Mr. Hadopi,Vicnet,Paper Eyeballs Part XXIV,"[-69.25198   170.63303   -26.223827   26.471527    2.8808415  26.463606
  -8.683725   22.456608   -7.730442   11.762079   -4.304256    9.861219
  -2.2983272]",2042.5334511462636,0.036092153914116964
023450,Kickstart,Tom Woxom,This Is Amiga Speaking,"[-294.85843     80.5483      12.367186    16.4863       2.5257382
   10.499518    -1.9495019    3.303279    -4.7645545    2.8309498
   -3.2120495    3.8875437   -2.4506721]",3834.369881233932,0.09413294714610766
023461,Kickstart,Tom Woxom,Chipset (Steve's Vocoder Dudez Version),"[-57.501827  108.257385  -12.685843   25.49001   -32.948917    9.183436
 -16.370367   21.051981   -7.7803187  21.745834   -7.319496   15.617463
  -9.7472315]",4448.988860567136,0.08425366721533695
023484,Tribal Love (edit mix),Bacalao,Tribal Love [edit mix],"[-116.941055    125.0072      -41.53499      46.558945      0.93448097
   24.20211       2.079327     16.487242      5.86595       9.476002
    3.3850243     5.557176      3.8136945 ]",2855.904422486181,0.061568771155706
023548,Le Disque d'Or des Baudouins Morts,Les Baudouins Morts,Credo,"[-102.51799    107.24838    -44.780354    74.53392      4.527012
   39.891212    -8.167319    26.086454   -11.742278    16.154982
  -10.562446    10.638979    -4.7106028]",3757.3420056386094,0.09024174171905222
023594,Champion Chic,Vulvinia & Jambonstar,Bibi Wawa,"[-2.0948602e+02  1.9084552e+02 -2.6453682e+01  2.8816614e+01
  4.3597641e+00  9.0168839e+00 -1.0625636e+01  1.3808762e+01
 -8.3801150e-03  1.3516103e+01  2.8528447e+00  5.6371102e+00
  5.6435590e+00]",1615.3639727756017,0.03768020128143133
023622,Le Meilleur de Nous,Vulvinia & Jambonstar,Merci Monsieur,"[-264.01584    233.19116    -21.058496   -57.472393    11.017179
   16.516916   -30.287943   -25.253164     2.5173883   -3.1413028
  -17.700535    -5.969035     2.487333 ]",1163.4492008471905,0.03875538584430674
